id	gender
a11829886	male
a11256242	NA
a12265317	male
a12101084	NA
a1182637x	male
a11356832	NA
a12304037	male
a11995774	NA
a12240047	male
a12610616	female
a11513883	male
a11469237	NA
a12492383	NA
a12259329	male
a1125483x	male
a11172630	female
a12640979	male
a11507561	male
a12618184	male
a11352620	NA
a12302934	male
a12259548	female
a1209982x	NA
a11171698	NA
a12495128	male
a12240904	male
a12641911	male
a12325181	female
a1125757x	NA
a11502757	NA
a1261709x	male
a11168596	male
a12299480	male
a12101989	male
a12619401	female
a1125659x	male
a12239616	NA
a12640955	male
a12490970	male
a11344581	male
a12641078	male
a12517161	female
a12318619	male
a12302958	male
a1126374x	male
a12498191	male
a11819364	NA
a11172083	female
a12638092	female
a12642721	male
a12245070	male
a12520998	male
a12324681	male
a1198675x	NA
a1232257x	NA
a12297574	male
a11976974	NA
a11819388	male
a12238612	male
a11168572	female
a12640931	male
a11473277	male
a11517402	NA
a12493120	male
a11983553	female
a12641959	NA
a12636204	male
a11978272	NA
a12237632	female
a11831972	NA
a11173944	male
a12615559	NA
a12496236	NA
a11507342	female
a12320833	male
a12305297	female
a1226488x	female
a12102088	NA
a11171674	male
a12615511	male
a12499171	female
a11979252	NA
a12260836	male
a12103378	NA
a12056649	NA
a11478962	NA
a12244429	male
a1182590x	NA
a12294706	female
a11171650	NA
a11461883	male
a12520974	male
a11346541	male
a1126276x	female
a11838619	NA
a1151355x	male
a11341518	NA
a12244405	male
a11979914	female
a11506581	NA
a12266954	female
a12621109	female
a12102040	NA
a11346565	male
a11479061	female
a12512539	male
a12520950	male
a12056601	male
a11174705	male
a12056625	NA
a12260812	male
a11478767	female
a12096209	NA
a12614336	male
a11356170	NA
a12491093	male
a12327384	female
a12327426	female
a11983772	male
a12632582	male
a12259524	male
a12263114	female
a12053466	male
a11170670	male
a12642472	male
a12518165	male
a11829205	NA
a12642496	male
a12101941	male
a11355876	NA
a11255481	NA
a12500914	male
a12058828	male
a11985860	female
a12518141	female
a12266930	NA
a12060732	NA
a12616515	female
a11169552	NA
a11263507	male
a12635947	male
a11821899	female
a1134314x	male
a12614312	male
a12270453	male
a12055645	NA
a12639291	male
a12104310	NA
a12493168	NA
a12305017	male
a1125385x	male
a11977978	NA
a11834213	NA
a11257684	NA
a11174729	female
a12296570	male
a12259676	male
a12057800	male
a12640633	female
a11511138	NA
a12620105	female
a12102064	male
a12303719	male
a12516582	male
a11340733	male
a11351883	NA
a11256485	NA
a12517185	female
a11170694	male
a12055621	NA
a11351202	male
a1209884x	male
a12616539	male
a11510134	male
a11463405	NA
a12641297	male
a12613794	NA
a12270477	female
a12632508	male
a12494148	male
a11983796	female
a11978910	NA
a11356194	male
a11169576	male
a12521735	male
a12057824	NA
a11256461	male
a11474919	NA
a11357174	female
a12615535	male
a12633707	female
a12610707	male
a11257660	male
a12265093	female
a12613770	NA
a12521759	female
a11515661	NA
a1117156x	NA
a11355852	male
a1232050x	NA
a12494124	male
a12103330	male
a12617519	male
a1227012x	male
a11984661	male
a12102945	male
a11979033	NA
a12642083	NA
a12101060	female
a12055669	female
a11510110	NA
a12513519	NA
a12325685	male
a11480841	NA
a11463429	male
a11168791	NA
a12494100	male
a12620129	female
a11508218	female
a12638067	female
a12237413	male
a12237437	female
a12319880	female
a11479747	female
a1117481x	male
a12236214	male
a11516689	male
a12615316	NA
a12611724	female
a1261368x	NA
a12299285	male
a12241027	male
a12327402	male
a12100985	male
a12099053	NA
a11825352	male
a11507780	female
a11479723	male
a12612376	male
a1150397x	male
a12299261	male
a12304918	female
a12240928	male
a12258891	male
a11173968	female
a12519145	female
a12262225	male
a11462401	NA
a12057848	NA
a11821851	male
a11353843	male
a12521711	female
a11827440	male
a11516665	male
a12521073	male
a12237656	female
a12099934	NA
a12614993	male
a12298062	male
a12051287	NA
a11264068	NA
a12495104	NA
a12051263	NA
a11253940	NA
a12324462	female
a11475213	male
a11256709	NA
a11173920	female
a12327669	female
a12265998	female
a11827488	NA
a1249852x	male
a12241003	NA
a11989166	female
a12612352	male
a11987868	NA
a12498853	female
a12305236	male
a12103135	NA
a12052243	NA
a11253964	NA
a11165418	male
a11828468	NA
a11341713	male
a12058695	female
a12304013	female
a11477787	NA
a12639928	male
a12097408	male
a11175904	NA
a12617738	NA
a1261564x	male
a12242573	male
a12520093	male
a12302910	male
a11345342	NA
a11263040	female
a1230086x	male
a12265974	male
a1206144x	NA
a11462425	NA
a11261109	NA
a11175928	NA
a12640293	female
a11832095	NA
a12641273	male
a1229648x	NA
a12242007	male
a11504717	NA
a1261466x	male
a12099958	male
a12060793	NA
a11822879	NA
a11473939	male
a12243577	male
a12640517	male
a12103111	female
a12161342	male
a12378926	male
a1249592x	male
a11352863	NA
a12498877	female
a12217098	female
a11358154	NA
a11140355	male
a12587394	female
a12081176	male
a12105314	NA
a11520656	male
a11441914	NA
a12018557	male
a12551119	female
a12017486	NA
a11358130	NA
a12491871	male
a12217074	male
a12166728	male
a12079789	NA
a11135190	male
a12375548	male
a12105338	female
a12497551	NA
a12544863	female
a12218716	male
a12161366	female
a11350684	NA
a12083331	NA
a11416026	NA
a11136856	male
a12461830	male
a12159426	female
a12144824	male
a12548388	male
a12500793	male
a12217931	male
a12500598	male
a11344386	male
a12549691	male
a12380520	NA
a12464351	female
a12144848	female
a12140119	female
a12163521	female
a11350660	NA
a12494392	male
a12381780	female
a12464399	male
a12382309	male
a12213226	male
a1249866x	female
a12079765	female
a11136832	female
a12576839	female
a12494343	male
a12164501	male
a1249768x	male
a12375743	female
a11346589	NA
a12577637	female
a12544887	female
a12133358	male
a12492140	male
a12381329	female
a12385190	male
a12162346	NA
a12074160	male
a11140331	male
a12492164	male
a12103159	female
a12376747	male
a12139166	female
a12081152	male
a12544553	male
a12670376	male
a12222203	female
a11353867	NA
a12383508	female
a12375767	female
a11134896	NA
a12569185	male
a12492188	NA
a12143182	NA
a12157247	NA
a12079741	male
a12018314	male
a12637622	male
a12217050	male
a12135318	male
a1249494x	male
a11415903	male
a1249088x	female
a12381305	female
a12166704	NA
a12019537	NA
a12547608	female
a1134491x	NA
a12220462	male
a12157223	female
a11345366	NA
a12220486	female
a12138162	NA
a12077562	female
a12375214	NA
a12017358	male
a12642381	NA
a1208072x	NA
a11139390	NA
a12495347	female
a12163569	male
a1134393x	NA
a12380568	male
a12216975	NA
a12380544	female
a12379001	male
a12144800	NA
a11140379	male
a12460850	female
a12636423	male
a12139142	NA
a12638407	male
a11346784	NA
a12096428	male
a12023590	NA
a12218030	male
a11134872	male
a1246272x	male
a12378902	male
a12020916	female
a11415927	NA
a12571106	male
a12379025	NA
a12576815	male
a12380349	male
a1135530x	male
a12489116	male
a12499092	male
a12495323	male
a12465331	male
a12160453	male
a12218054	male
a12013614	male
a12497897	NA
a11414261	male
a12383399	male
a12570102	NA
a12098954	NA
a12382528	male
a12375305	NA
a12098978	male
a11895469	female
a1114418x	male
a12375019	male
a1221355x	NA
a12497770	female
a1249754x	female
a12463152	male
a1142445x	NA
a11345780	NA
a12570126	male
a12550929	male
a12385116	female
a12134338	male
a12569161	male
a12102283	NA
a12638602	male
a12636447	male
a12025331	NA
a11136194	NA
a12498798	female
a12380301	male
a12166066	NA
a12500057	female
a12459707	female
a12158379	female
a12098930	NA
a12220681	male
a1135432x	NA
a12499195	NA
a12018119	female
a12641716	NA
a12017115	NA
a12575859	NA
a12464375	female
a12549472	NA
a11347740	male
a11141116	NA
a12143844	NA
a12084311	NA
a12574193	male
a12498774	female
a12013638	NA
a12638626	female
a12545867	female
a12216732	male
a12545843	male
a11136170	male
a12496571	male
a11347764	male
a12575811	male
a12100080	NA
a12074184	male
a1202269x	NA
a12639606	male
a12219915	NA
a11139195	male
a12550905	male
a12076363	NA
a11356418	NA
a12376723	NA
a12575835	male
a12492309	NA
a12499730	male
a12221661	male
a12550000	female
a11137198	NA
a12077586	female
a12105119	NA
a12020011	male
a12637427	NA
a12501013	male
a12376218	male
a12568181	male
a12382504	male
a12490891	female
a12494367	male
a12167046	male
a12083355	female
a12549496	male
a11139171	male
a12640736	male
a1263735x	male
a12376085	male
a12457966	male
a12383351	male
a12637646	male
a12497873	male
a11432718	male
a12457942	male
a12157351	male
a11417791	NA
a11140136	male
a12378343	male
a12632818	male
a12575173	female
a12376061	female
a12499973	NA
a12498750	female
a12379347	female
a12551156	male
a12499997	male
a12380507	male
a11140112	NA
a12554182	male
a11424540	male
a12375238	female
a12573875	female
a1249298x	male
a12216999	NA
a12025379	NA
a12384136	female
a11137150	female
a11419970	NA
a12377582	male
a12383892	NA
a11419799	male
a12546628	male
a11339524	NA
a12024594	NA
a12489906	male
a12025355	NA
a1249964x	male
a12100961	female
a11143514	male
a12550024	male
a12377922	female
a1237801x	male
a1216091x	male
a12084463	NA
a11436876	NA
a11357617	male
a12163545	male
a11355414	NA
a12571325	NA
a12492607	male
a12096404	NA
a12640712	female
a12384112	male
a1113608x	NA
a12550048	female
a1249656x	NA
a12499390	male
a12377946	male
a12379323	male
a12144162	male
a12571301	male
a11347983	NA
a12637403	NA
a12573899	male
a12496479	NA
a12497794	female
a12097950	NA
a12076211	female
a1113950x	male
a1208413x	NA
a1213420x	NA
a1134667x	male
a12638845	NA
a12496893	male
a1263413x	female
a12574879	male
a12491627	male
a12546604	male
a12104115	NA
a1114144x	male
a12382371	male
a12221685	female
a1134569x	NA
a12217736	male
a12461982	male
a12491408	female
a12024570	NA
a12489025	male
a12099077	male
a12638821	female
a12574855	NA
a11138191	male
a12491603	female
a12378367	male
a12222008	male
a12166042	NA
a12218078	female
a12462743	NA
a12097998	male
a12017139	NA
a11421010	female
a12500252	female
a11422919	female
a1250080x	NA
a12018338	NA
a11143319	NA
a12571349	NA
a12076259	female
a12573851	male
a12022780	male
a12544644	NA
a12162218	male
a12458727	male
a12383375	female
a1216012x	female
a12098097	NA
a12019227	NA
a12219010	female
a12639801	male
a12492826	male
a12633483	female
a12081619	NA
a11137174	female
a12074470	NA
a12457061	male
a12544668	male
a12457085	male
a12160477	male
a12375962	male
a11346760	male
a12377065	male
a12219034	male
a12139361	NA
a12138381	NA
a12635443	female
a1255277x	male
a12492802	NA
a12143820	NA
a11138853	female
a12458703	male
a12639825	male
a12495396	female
a12218935	male
a12377089	female
a12218911	NA
a12166947	female
a12133553	NA
a12144186	NA
a11141773	male
a1267557x	female
a11916217	NA
a11264949	NA
a11232316	female
a12695257	female
a11890393	male
a11778052	NA
a12675337	male
a12018193	NA
a11237120	NA
a11263064	male
a11888313	male
a11199179	male
a12441661	NA
a11894118	NA
a12140314	NA
a12019835	male
a11922552	NA
a11281923	male
a12666257	female
a12010030	male
a11201381	NA
a12437219	female
a11207085	NA
a12687492	female
a1213577x	male
a12695233	male
a11979719	male
a1243405x	male
a11781269	male
a11227163	male
a11917830	NA
a12664911	male
a11286404	NA
a11230265	NA
a1202062x	NA
a11989142	NA
a11985689	NA
a12669416	male
a11977735	male
a12024119	NA
a11946027	NA
a11778490	NA
a11283907	male
a12012373	NA
a11950481	male
a11784404	NA
a12436343	female
a12134557	female
a11920592	NA
a11291746	male
a11264925	male
a11203213	male
a12690776	male
a1198871x	NA
a12019173	NA
a11945680	NA
a11893709	NA
a11779494	male
a12017851	male
a12008874	NA
a12360879	male
a12355197	male
a11911396	NA
a11253988	male
a11208089	male
a12356578	female
a11977759	NA
a11204217	female
a12689476	male
a11923970	NA
a11784428	NA
a11980709	NA
a11943920	female
a11285448	male
a12439964	female
a11198151	male
a11290742	NA
a1201204x	NA
a11918858	NA
a11264901	NA
a12359737	male
a1243503x	male
a11892353	male
a12666233	female
a12003384	NA
a11922771	male
a11207942	male
a12439940	male
a12439988	NA
a12360831	NA
a12142888	NA
a11893138	NA
a11780484	NA
a12299923	male
a12295905	male
a11978934	male
a12439083	male
a11880788	male
a11263945	NA
a11894350	male
a11914129	NA
a11208065	female
a12359713	male
a12140338	male
a11918834	male
a11230241	male
a11230289	male
a12697345	male
a11780241	female
a11226821	male
a11280943	NA
a12696365	male
a12299947	male
a1195081x	NA
a11252984	NA
a12021271	NA
a11985641	male
a12435582	female
a12133577	NA
a12305212	male
a1188857x	NA
a11893618	NA
a12358733	male
a11777291	male
a12441880	male
a11882529	NA
a12360454	NA
a12021295	NA
a11941777	male
a11794185	male
a12696389	male
a12668436	male
a11987820	NA
a12665939	female
a12294925	NA
a1214471x	female
a11984685	female
a12295929	male
a12693492	male
a12009830	female
a12003360	NA
a1243789x	male
a11782444	male
a12022275	male
a12664935	female
a11978739	NA
a12689452	male
a12294901	male
a12142864	NA
a11202166	NA
a12664959	male
a11894131	NA
a12637178	female
a12018855	NA
a1244179x	male
a12018879	male
a12009854	NA
a11911906	NA
a11775993	NA
a12142840	female
a11984971	NA
a11894155	male
a12688496	male
a12004169	NA
a11888337	male
a12697321	male
a11924779	female
a12438984	NA
a11919371	male
a1201669x	NA
a11919395	male
a11773790	NA
a11280967	male
a12139385	male
a12013353	NA
a12690971	male
a12234035	female
a1188700x	male
a11780265	NA
a12438960	female
a11292969	NA
a1213479x	NA
a11225646	NA
a11880740	female
a12013158	NA
a11285400	NA
a12694472	female
a11780289	NA
a12437980	male
a12296909	female
a11257222	NA
a11202385	male
a1222957x	female
a11237363	male
a11263969	male
a12667237	female
a12141860	NA
a12667213	male
a1213773x	male
a11207966	NA
a12696122	female
a11202361	male
a12013134	NA
a11234842	NA
a11254063	male
a1213322x	male
a12020072	female
a12021933	male
a11787806	male
a11263908	NA
a12697126	male
a11891397	male
a12665034	female
a11944924	NA
a11948425	NA
a11237387	male
a11200182	NA
a1213675x	male
a11789062	NA
a11948401	NA
a11924731	male
a12004388	male
a11252960	female
a12671824	male
a12020977	NA
a11977206	male
a12006890	male
a11984090	NA
a11987716	NA
a11286209	male
a12695476	male
a11234866	NA
a11205416	NA
a11783473	female
a12226221	female
a11947469	NA
a11923775	female
a11923751	female
a12693297	male
a1243887x	female
a11226626	NA
a12002185	male
a11789086	NA
a11985094	male
a11921110	NA
a12135537	male
a11255705	NA
a11944948	NA
a12002161	male
a11887138	NA
a11281704	male
a11199155	NA
a11921158	male
a12573784	male
a11789943	NA
a11254725	male
a12298943	female
a12005149	NA
a11254701	male
a12299042	male
a12304475	male
a12008898	NA
a11918391	NA
a11881963	male
a11986736	NA
a12303471	female
a12019859	NA
a12008850	NA
a11881987	male
a12019197	NA
a1191872x	NA
a11773856	male
a11253083	NA
a11946684	NA
a11986712	NA
a12668412	NA
a12139580	male
a11985951	NA
a11949429	NA
a11786218	male
a12023139	NA
a12693820	male
a12297987	male
a12012397	male
a11987959	NA
a11918810	male
a11289806	NA
a1214177x	NA
a11916308	NA
